toxic,obscene,threats,time
0.99854904,0.9752109,0.008424796,1525981344
0.14528906,0.016776245,0.0005851355,1527694856
0.9810079,0.9050775,0.099499136,1507640115
0.08996665,0.011268751,0.00039617656,1467682545
0.13321166,0.008238536,0.00081989344,1471229677
0.7794575,0.47753146,0.4365986,1513994303
0.03552684,0.0039121136,0.00041197805,1521490770
0.0060299835,0.00034492355,1.10E-06,1494847438
0.001077522,7.03E-05,3.65E-07,1492405301
0.35283744,0.13579172,0.0005205217,1511434040
0.26463717,0.040283896,0.0049285567,1511271508
0.078260444,0.0066137416,0.00010893711,1492894561
0.9973943,0.9760267,0.018266141,1505306301
0.1342658,0.013472787,0.00031159105,1522577127
0.07404047,0.0035861523,0.00020639866,1518498557
0.04924803,0.0031551656,0.00069927215,1489255923
0.98874414,0.9230386,0.0074354783,1474817985
0.028018083,0.004214291,0.000335381,1491457567
0.1048523,0.0062053106,0.00047160214,1485698109
0.09569906,0.0038600252,0.0007241026,1465985284
0.25186247,0.016641302,0.0012628795,1523289467
0.024438614,0.00157371,4.74E-05,1468167790
0.014156526,0.00069160707,9.11E-06,1492557193
0.076223366,0.0022409833,0.00021911024,1486931955
0.012368684,0.0010719289,3.69E-05,1477813463
0.17379323,0.062314674,0.00010155088,1466731203
0.1391038,0.0021366829,0.0001647032,1506745496
0.53054327,0.4089641,0.012845764,1507830265
0.6557224,0.4491856,0.0008763837,1515494665
0.0018926014,0.0004513664,1.09E-06,1473630159
0.7497722,0.5942539,0.006534867,1527637172
0.0066784457,0.0009344465,3.64E-05,1502453156
0.8858479,0.7532238,0.00030398287,1499118517
0.14617273,0.0076424344,0.0013605917,1489071197
0.1436918,0.013101675,0.002661029,1524856035
0.9342206,0.7124807,0.011612025,1483175378
0.0006810017,0.00010062194,2.56E-07,1514498922
0.005184691,0.0003147646,3.26E-06,1508135900
0.7191572,0.3300368,0.14762686,1498590204
0.95183235,0.7469971,0.068019345,1526925026
0.9844333,0.8793797,0.0003368428,1497032349
0.91181195,0.73624974,0.0047047897,1480536445
0.78247035,0.48915213,0.014723198,1492420445
0.06679282,0.0041023344,0.00029826057,1473617184
0.39587864,0.047792584,0.016775003,1468946597
0.113438986,0.010119061,0.0080088945,1522360698
0.6876776,0.02504682,0.00054040574,1467490713
0.17563422,0.0025317844,0.00014755371,1493655238
0.43533543,0.03240868,0.0042545204,1491327730
0.9079778,0.70651585,0.0005594981,1504241734
0.20518035,0.13913365,0.0004414233,1496749235
0.0060299835,0.00034492355,1.10E-06,1488516288
0.028630894,0.001309128,6.25E-05,1511924420
0.97926724,0.72374123,0.01612802,1497624426
0.07106353,0.021678327,3.36E-05,1476567938
0.06453188,0.003536879,1.05E-05,1502659852
0.2936862,0.1289267,0.010058354,1491593868
0.13323197,0.007873361,0.00045971238,1480000401
0.1650862,0.022446368,0.002691723,1491233139
0.74713045,0.20196511,0.057926774,1493119386
0.03860536,0.0013245796,8.02E-05,1482470859
0.002332275,0.00012628634,2.27E-06,1495943492
0.035058457,0.014345773,0.0012098944,1476245506
0.55101544,0.47631413,0.016789574,1499242639
0.42977065,0.31292048,0.0026132278,1508570608
0.9880877,0.87369263,0.02232026,1526184077
0.22331852,0.021286746,0.009955365,1484754387
0.39622208,0.07026914,0.009162144,1516996105
0.5224591,0.25994432,0.033677272,1525538732
0.6749428,0.08324926,0.010377766,1492137550
0.8439688,0.15681712,0.54890007,1496316045
0.0561712,0.012535431,8.57E-05,1497215730
0.044907287,0.005074651,0.00054806296,1487445103
0.9921748,0.92779714,0.008081734,1511493325
0.97677475,0.92139727,0.00044002116,1527325643
0.32062814,0.37146446,0.0011827282,1520984004
0.004603568,0.00023949337,3.54E-06,1472648444
0.08346225,0.005012957,4.20E-05,1511582527
0.33139378,0.10618244,0.00018592254,1491554358
0.019988665,0.0014617153,8.16E-05,1521984075
0.93059516,0.7675264,0.006806542,1485708722
0.6019713,0.4028073,0.003880261,1506878755
0.10536989,0.009313835,0.00025475613,1488215367
0.9376126,0.6270408,0.6117112,1503848785
0.99928683,0.9817124,0.09266701,1490233730
0.30832115,0.12632847,0.00014916669,1502592686
0.9590286,0.81589425,0.002550227,1473826581
0.004733749,0.0004514212,1.45E-05,1510764101
0.0032335848,0.0002188311,1.43E-06,1522552603
0.0517386,0.0035971524,7.37E-05,1498870389
0.3160463,0.035421032,0.0045312354,1524226602
0.95237345,0.75606996,0.012225402,1494796924
0.040051043,0.0041280948,1.65E-05,1509640766
0.31491405,0.1729945,0.000119715645,1486073796
0.9919041,0.7661747,0.004016648,1496029152
0.8081152,0.6532632,0.0022289834,1467747113
0.97691214,0.86927074,0.05298371,1503719188
0.18544868,0.03476495,0.0137711745,1479393983
0.004505817,0.00040338945,1.37E-05,1482564623
0.05551765,0.0026168607,7.38E-05,1496929807
0.96975344,0.85376495,0.015139207,1480012944
0.004489757,0.0007297251,2.83E-05,1491278300
0.022198496,0.0016150714,4.98E-05,1514762312
0.40234745,0.03703425,0.01420832,1511460597
0.2000724,0.02805732,0.069627725,1487917499
0.09913433,0.018697705,0.005925196,1468207866
0.7031025,0.53116286,0.013482074,1470459773
0.007530701,0.00081320934,2.95E-05,1512773395
0.62357014,0.5881181,0.0020896432,1508418854
0.6325055,0.109481886,0.010946209,1465732378
0.9377972,0.7922352,0.66226643,1514695749
0.06677229,0.0032831999,0.00015698356,1485055792
0.5164923,0.46811998,0.0034122472,1470521998
0.853512,0.58439183,0.047132455,1503528601
0.034717754,0.0027841139,0.00077018933,1510078556
0.46705872,0.41457134,0.0063777813,1491627515
0.0016098039,0.000117451804,2.33E-07,1492825996
0.35420322,0.1951264,0.0018841677,1512117848
0.05503396,0.0027787888,4.83E-06,1516869521
0.88406277,0.6794269,0.06014854,1507266843
0.074901916,0.009526102,2.52E-05,1513922266
0.02446902,0.0013893527,8.25E-05,1516018020
0.51946115,0.17428166,0.1300648,1465951236
0.09537694,0.0070072217,0.000600973,1499733399
0.103885606,0.0036007399,0.0002593115,1468248864
0.11096593,0.09722039,2.41E-05,1511387330
0.033598144,0.001612104,7.96E-05,1498428517
0.06694943,0.008674099,0.000110762325,1501093041
0.18818392,0.03970134,0.00078175,1482099467
0.8939386,0.7589797,0.12283333,1514756692
0.61989,0.3254755,0.0023036015,1496469571
0.12779704,0.019244682,0.00053531426,1489321947
0.104627274,0.007552468,0.00087096426,1472953572
0.997323,0.95428014,0.042619135,1508330191
0.15881453,0.014867957,0.00063684187,1525411784
0.57635677,0.24015588,0.16776782,1520257546
0.045057338,0.0016739331,0.00013882689,1496916183
0.48328045,0.16671988,0.00095232646,1498487132
0.12494812,0.010370535,0.0012043718,1467924983
0.049765434,0.012560111,0.0009567309,1497652475
0.9947072,0.9058043,0.01914907,1481314152
0.0013200797,0.00018461375,1.37E-07,1490549667
0.06591513,0.0061915345,0.0005433347,1486248270
0.72822946,0.30802032,0.002103342,1494765873
0.02449081,0.004300019,0.00020329299,1479911016
0.2718593,0.007797156,0.0020876515,1470612491
0.0662344,0.0060403724,0.0003998385,1504136292
0.8460396,0.5213915,0.023785997,1465424741
0.98946583,0.92286056,0.019668303,1513713045
0.9742634,0.8399238,0.007188443,1510281600
0.81119406,0.052521057,0.0017925056,1504218416
0.030477619,0.0036000847,0.00012205582,1476854576
0.026550377,0.00095218635,8.16E-05,1489071566
0.39105892,0.11811352,0.1748493,1470062530
0.13749813,0.015328758,0.0022448536,1469612112
0.99270004,0.95388675,0.5628301,1489499163
0.43420497,0.092304386,0.015488988,1511622572
0.85690606,0.69891626,0.0038207993,1518545621
0.716406,0.565347,0.00011650156,1493988146
0.016857468,0.0013323798,3.45E-05,1478062018
0.8831154,0.6113691,0.005052622,1500689805
0.7311831,0.66750836,0.009319439,1508020621
0.028731866,0.0016612674,1.90E-05,1478578545
0.5190831,0.26850265,0.00026351804,1517212497
0.9772914,0.879576,0.0017733519,1508425146
0.00048583493,6.39E-05,8.52E-08,1500545486
0.17180417,0.016525969,0.0046857414,1519266305
0.9833678,0.85814065,0.033914488,1493221352
0.06480133,0.004958616,0.000593023,1485884131
0.0015876944,0.00030691273,4.08E-06,1522848895
0.031301904,0.0021454194,4.90E-05,1494345255
0.09154204,0.00841741,0.0002339571,1479009735
0.9989994,0.98156285,0.19811763,1515148349
0.12669024,0.05928739,0.0005721786,1518626688
0.21504258,0.028862143,0.0037181051,1472013366
0.91853017,0.8101112,0.015819572,1501456726
0.99712545,0.96390736,0.7365806,1521806418
0.031812694,0.0030582703,0.00021872995,1507119785
0.0025087425,0.00032803713,6.78E-06,1497985638
0.009193003,0.00056734355,5.72E-06,1476038740
0.80585885,0.594528,0.00909814,1480910524
0.024667034,0.0035804524,0.0002182306,1520560891
0.12739936,0.010907007,0.0024339515,1480396227
0.94791704,0.7964559,0.28080496,1475460733
0.015514866,0.0013260223,2.45E-05,1500467115
0.006928178,0.00047053795,2.40E-05,1493736383
0.99723864,0.96106315,0.03664675,1489736873
0.018226085,0.0013894241,3.92E-05,1514883683
0.87070364,0.7200131,0.035280224,1496963472
0.06327339,0.012667043,8.64E-05,1481111551
0.99948657,0.9903516,0.0033264742,1465153181
0.9945973,0.91735935,0.095476024,1498801439
0.30656192,0.16459797,0.00034937047,1481216892
0.93030083,0.7776479,0.00074621773,1481250939
0.007585303,0.0012760207,5.01E-06,1471708389
0.5172173,0.27878025,0.014893395,1476887338
0.017035518,0.0024723432,2.01E-05,1488340110
0.023850648,0.020003036,3.24E-06,1501253197
0.18800147,0.014530697,0.04888367,1495149165
0.92655545,0.7847821,0.0033946887,1517838055
0.7956953,0.050793286,0.0014599285,1518476961
0.8953671,0.6306233,0.08029692,1518382777
0.50977296,0.29029962,0.002468616,1469996415
0.031636782,0.0020766389,7.25E-05,1469918278
0.003606642,0.00017497908,8.10E-07,1491498161
0.59351283,0.45321888,0.018224316,1485221903
0.34278116,0.09993684,0.012338314,1471916764
0.002850907,0.00031335195,3.27E-06,1497556075
0.005545574,0.00040590798,5.18E-06,1511120666
0.9603057,0.7818918,0.055834755,1501778599
0.009078678,0.0005011583,1.25E-05,1510625642
0.00035217794,4.37E-05,2.59E-08,1502898305
0.98787737,0.7455696,0.0026847557,1496684146
0.3594246,0.32556435,0.0007138147,1513916441
0.05587437,0.009393615,0.00095677015,1506784099
0.12054123,0.0075054006,7.12E-05,1467516506
0.029259926,0.0012860291,6.37E-05,1516062233
0.5745263,0.44560662,0.0024173844,1512136413
0.022887703,0.0009554023,5.30E-06,1502906470
0.009652829,0.0007799742,3.85E-05,1480043607
0.0349304,0.0019162392,6.15E-05,1488577934
0.793464,0.5485939,0.02535904,1514510846
0.04964144,0.0014968265,3.56E-05,1482402660
0.34809315,0.05417158,0.010846724,1491579225
0.36974233,0.009580126,0.00074712036,1519146162
0.005457126,0.0007339022,7.70E-06,1494945809
0.05735477,0.014255797,6.42E-06,1524702365
0.5924203,0.49845672,0.0020834971,1507608413
0.030452901,0.0029454946,4.04E-05,1485982615
0.56955934,0.5337461,0.00072033505,1496654666
0.7782323,0.63913035,0.00031101142,1471306953
0.034374308,0.0025857363,6.67E-05,1507453251
0.051575,0.0036988156,0.00048372272,1503449917
0.9977323,0.9678959,0.02206177,1478499081
0.021510381,0.0012167246,6.21E-05,1514128860
0.9953389,0.9633115,0.7910066,1504370202
0.38527867,0.019015554,0.012852091,1519006964
0.0025996973,0.00039462207,6.06E-07,1506656514
0.88986963,0.6032715,0.027853435,1504692007
0.63322896,0.41466466,0.011152829,1468701392
0.13315295,0.011563107,0.0005719128,1525459090
0.031188022,0.0024209553,4.61E-05,1493153993
0.64309734,0.6115167,0.010748697,1509762924
0.4251733,0.13843973,0.062186938,1515257343
0.0015841254,9.29E-05,2.13E-07,1500578272
0.953492,0.8284341,0.005876348,1498859915
0.08340761,0.0026428718,2.47E-05,1513157058
0.86255074,0.71286637,0.3213457,1493680652
0.0025448943,0.00086831435,2.04E-07,1502374999
0.9994554,0.98507047,0.028896933,1482558364
0.55180675,0.09474549,0.0071936557,1515707507
0.5073035,0.08320607,0.0030789333,1507739802
0.0016816291,0.000421169,3.03E-06,1516911929
0.7138382,0.4518795,0.0022655234,1474152470
0.009677704,0.00076309807,1.17E-05,1508686438
0.004940322,0.00026868487,1.69E-06,1475663612
0.0063429475,0.00047046284,1.50E-06,1479780772
0.011141234,0.0006924143,1.71E-06,1500137232
0.07700091,0.0043017976,0.00013216291,1495589293
0.47418007,0.25859877,0.0031166943,1495688664
0.009207521,0.0011998507,2.66E-05,1471294786
0.36225364,0.030747043,0.0136416275,1494246871
0.0031978714,0.000277058,3.07E-06,1493431839
0.6634603,0.40934223,0.015400501,1502168725
0.44415313,0.055682566,0.022343589,1470186619
0.31112784,0.053795516,0.08671039,1467167123
0.011941667,0.00046610684,1.29E-05,1505119896
0.62995744,0.1983191,0.047130164,1471317798
0.08704645,0.0063153817,0.0004896641,1473088367
0.0811139,0.0057788244,3.54E-05,1493256003
0.33057898,0.02235407,0.0009723975,1501421385
0.74118423,0.5346372,0.008519383,1501284820
0.081028186,0.0038754905,0.00044054684,1515373817
0.9561305,0.8521612,0.0019072735,1498848022
0.013234518,0.0015052288,1.22E-05,1484317447
0.06978324,0.011498032,7.39E-05,1499611182
0.0036860998,0.00036950313,2.22E-06,1495655946
0.02114173,0.0014273545,8.60E-05,1519155493
0.013959076,0.005844123,0.0019701922,1522216848
0.94300175,0.7563863,0.010065132,1477147729
0.85107803,0.4018672,0.0034756546,1525399479
0.012285605,0.0013207594,1.76E-05,1469160480
0.47360888,0.087152466,0.002816099,1476942800
0.05584486,0.006333923,0.008042274,1465868858
0.007973328,0.0008119603,1.08E-05,1519852297
0.99113244,0.9094475,0.056704305,1491747964
0.2088804,0.026243173,0.003903392,1502380767
0.13804913,0.012111119,0.00040724146,1496535866
0.5349246,0.29485473,0.0037604067,1476025051
0.18018398,0.018413525,0.0018886207,1476032642
0.0052414564,0.00061973056,2.03E-06,1499545455
0.421361,0.45371026,0.00010817182,1515936458
0.7472645,0.6246596,0.005661602,1482620182
0.08147562,0.0039185034,0.0010369509,1472759395
0.5439799,0.45886484,0.027316244,1473268572
0.38023466,0.025489448,0.006815929,1521747763
0.6769712,0.18228135,0.005930918,1510037297
0.0025085062,0.00016985183,5.54E-07,1487532906
0.46055943,0.102021284,0.2174769,1522892005
0.5584696,0.4592582,0.0030976464,1468616345
0.99210817,0.89773035,0.032832127,1475886863
0.3629912,0.0249719,0.02068968,1500946840
0.36598986,0.2034178,0.00040397537,1497199304
0.5508157,0.16920191,0.0008942713,1511642184
0.92824656,0.73331815,0.06363366,1511161310
0.46968648,0.0909776,0.088847235,1506909115
0.90538615,0.7280214,0.009181136,1467391403
0.7832682,0.57740694,0.00028142703,1494893725
0.089518726,0.009549143,0.0036447418,1500961101
0.9871428,0.91942275,0.048292857,1489626247
0.0023109887,0.00039947292,3.26E-06,1465856836
0.029659681,0.0021645608,0.00011352283,1503700483
0.7581971,0.20501631,0.043920532,1490639842
0.930375,0.79355305,0.0091801165,1516091198
0.04535028,0.0018614872,5.11E-05,1476731421
0.0039587696,0.00031889608,1.09E-07,1503849870
0.047280215,0.0030953253,9.31E-06,1502414088
0.9701685,0.8718545,0.004823538,1467811250
0.00884065,0.00048245364,1.54E-05,1518040704
0.00060541235,6.80E-05,1.60E-07,1493908116
0.97114086,0.78104967,0.027581152,1525035480
0.06415776,0.007560522,0.0025840646,1510416087
0.18835068,0.029293263,0.005387891,1527362472
0.08455384,0.007943824,0.0002752513,1500241289
0.88412464,0.6674454,0.10238768,1488633837
0.80630636,0.62158436,0.0031039657,1512595883
0.10286826,0.001608278,0.00016326593,1521393339
0.49875468,0.07458478,0.18554749,1503943427
0.10090719,0.004315581,0.0004471709,1506087155
0.49516243,0.123138756,0.003545858,1501102823
0.16726442,0.15240851,0.00020306924,1518179063
0.10353592,0.023409504,0.00015418818,1489601304
0.9302218,0.78439987,0.00095267314,1471458219
0.015408587,0.0009772773,5.50E-05,1474057813
0.084110625,0.008498255,0.00038762152,1472762785
0.005712409,0.00038772076,7.15E-07,1476414384
0.6592571,0.540272,0.0018351795,1501129044
0.977693,0.8686108,0.06104724,1504741365
0.49655843,0.09235964,0.030051984,1466596665
0.37032646,0.2375704,0.0016595678,1519348989
0.024652407,0.0027088376,0.00015337273,1520348957
0.9990578,0.97717243,0.040974252,1482974647
0.10862585,0.008032682,0.00039821537,1526136642
0.6087725,0.28679997,0.0061410456,1522508360
0.1811965,0.011211263,0.00011976611,1494983509
0.7479976,0.56182784,0.13436668,1467664097
0.019936996,0.0013196605,9.21E-06,1507816625
0.9177727,0.70811737,0.1131985,1510044500
0.77305216,0.63125074,0.00033026733,1496655014
0.66403216,0.3317371,0.2542266,1525565027
0.100404575,0.004051659,0.00031661103,1481969141
0.21497864,0.14826116,0.00021332258,1471622813
0.13306275,0.007887871,0.000762104,1499865242
0.0486756,0.0034855087,0.0012101856,1501345278
0.021393606,0.0008880029,1.47E-05,1503277869
0.4649252,0.057234768,0.00024900972,1470019870
0.9165334,0.7174964,0.15936251,1471278656
0.9902148,0.9493857,0.008711302,1472574402
0.30738175,0.19781186,0.0004734017,1481586084
0.8260995,0.512618,0.0024420333,1501611106
0.09160856,0.006398372,0.0017655116,1466615085
0.007600559,0.00072344765,2.84E-06,1493650446
0.0012946534,0.00024782665,1.47E-05,1486057655
0.35335326,0.21502222,0.0021540239,1474502776
0.065184064,0.004222419,0.0015763051,1485010890
0.0028070402,0.00017959217,7.89E-07,1491339607
0.8981665,0.70041674,0.1537413,1470821040
0.7386019,0.53634197,0.0025992424,1467285394
0.5656553,0.07732718,0.0051095462,1470618363
0.21121927,0.119421996,8.82E-05,1479347701
0.1711184,0.06121283,0.0005382649,1522380948
0.99839634,0.95756364,0.009689941,1501101013
0.6597778,0.054913975,0.0025400924,1521239394
0.038212746,0.0039592097,0.00017269024,1468069698
0.012736791,0.0012989498,1.84E-05,1510664447
0.045866746,0.0020861865,8.59E-05,1522857026
0.98284,0.89509904,0.039934225,1479999369
0.031051125,0.0014810142,0.00011567112,1509187781
0.07514175,0.0059542577,0.0013958539,1484161723
0.06020795,0.004538272,0.0011878201,1501030755
0.18517135,0.009728756,0.0011099915,1486913210
0.81035525,0.58872306,0.008952793,1526931991
0.06411145,0.0066810404,0.0044293413,1521514423
0.024039157,0.0018724967,6.17E-05,1506357956
0.12901935,0.04533354,5.75E-05,1496678792
0.021697182,0.0014376629,1.09E-05,1526401474
0.0035358944,0.00024214071,3.85E-06,1499937831
0.028395781,0.0010635067,6.48E-06,1508336923
0.34065247,0.008445395,9.39E-05,1472573035
0.0066821477,0.00071167987,4.19E-05,1500922279
0.010099164,0.004415736,0.000941547,1509623909
0.02042653,0.0012208476,3.45E-06,1509526407
0.1287121,0.0027792843,1.71E-05,1512499551
0.50343114,0.050878126,0.0013709919,1514574989
0.00927883,0.00096950075,4.53E-06,1481400533
0.91787195,0.21654995,0.01781433,1496684981
0.59161866,0.39852113,0.007374547,1496332476
0.5293013,0.30653748,0.0561492,1505848163
0.019934213,0.0022514316,5.81E-05,1504197044
0.2050636,0.01834791,0.0056658154,1502325161
0.9837856,0.9260745,0.002397439,1474610041
0.40573132,0.2713187,6.26E-05,1508516114
0.20121706,0.08331854,0.001265105,1490226219
0.4565956,0.07419811,0.008565046,1488737659
0.07182398,0.009412972,0.00030003485,1527618276
0.82131994,0.6417058,0.02213577,1489718555
0.68733823,0.10606479,0.00280197,1480469107
0.21720971,0.018582724,0.007147106,1468671416
0.47936592,0.27510443,0.0031463339,1491194346
0.8860441,0.64273083,0.104475535,1515673505
0.74748856,0.5781654,0.024862563,1509469913
0.23470515,0.044565994,0.022173176,1505368789
0.008314831,0.00048307827,8.01E-05,1517769422
0.27178225,0.029692357,0.014112644,1508087785
0.33363503,0.12595443,0.00014089787,1474514309
0.16640337,0.013845888,0.00564258,1524531559
0.9926333,0.92938256,0.08596566,1502496832
0.025059784,0.0058836816,2.97E-05,1521429412
